Url,Filename
https://www.daraz.com.np/products/chuwi-gemibook-x-laptop156-ips-display-intel-11th-gen-celeron-n5100-cpu-upto-28ghz8g-ddr4256gb-ssd-windows-11-free-gift-i118254598-s1032410324.html?search=1,6ebf92e0ff_87.csv
https://www.daraz.com.np/products/dell-vostro-3520-core-i5-12th-gen-12gb-ram512-gb-ssd156-fhdwin-11-i129162509-s1037187376.html?search=1,d42de3d98b_88.csv
https://www.daraz.com.np/products/dell-inspiron-15-3520-i3-1215u-8gb-512gb-ssd-intel-uhd-fhd-ubt-2-years-warranty-i128175073-s1035277434.html?search=1,f29ac50b71_89.csv
https://www.daraz.com.np/products/dell-g5-15-5511-i5-11400h-8gb-256-ssd-nvidia-rtx-3050-4gb-gddr6-156-fhd-i112764063-s1030550046.html?search=1,08adb7f9eb_90.csv
https://www.daraz.com.np/products/acer-travelmate-p2-i5-12th-gen-1235u-8gb-ddr4-ram-512gb-ssd-14-fhd-display-intel-uhd-graphics-backlit-keyboard-i127871739-s1034862265.html?search=1,f6758eef3e_91.csv
https://www.daraz.com.np/products/asus-vivobook-go-e1404ga-intel-i3-13th-gen-n305-14-fhd-display-8gb-ram-256gb-ssd-fingerprint-bagpack-mouse-win11-2-yrs-intl-warranty-i128604258-s1036226068.html?search=1,b94ee33971_92.csv
https://www.daraz.com.np/products/asus-zenbook-14x-oled-13th-gen-intel-evo-core-i5-8gb-ram-512gb-ssd-145-oled-28k-touchscreen-backlit-grey-win-11-i128194302-s1035326925.html?search=1,47cbe94f53_93.csv
https://www.daraz.com.np/products/lenovo-ideapad-slim-3i-2023-15-i3-13th-gen-8gb-ram-256gb-156-fhd-display-i128155035-s1035244616.html?search=1,d4bb88ab23_94.csv
https://www.daraz.com.np/products/asus-zenbook-q410va-i5-13th-gen-13500h-evo-8gb-ram-512gb-ssd-145-oled-touch-laptop-i128202116-s1035310799.html?search=1,9fb005ed56_95.csv
https://www.daraz.com.np/products/hp-pavilion-aero-13-with-ryzen-5-5500u-processor-133-inch-wqxa-display-16gb-ram-1-tb-rom-i128233005-s1035371146.html?search=1,7da74a8789_96.csv
https://www.daraz.com.np/products/acer-predator-helios-300-i7-11th-gen-rtx-3060-16gb-ram-1tb-ssd-156-qhd-165hz-display-i128486228-s1035975940.html?search=1,a923979828_97.csv
https://www.daraz.com.np/products/acer-predator-helios-neo-16-13th-gen-intel-core-i7-nvidia-geforce-rtx-4050-6gb-16gb-ddr5-ram-1tb-ssd-16-wuxga-ips-165hz-dds-rgb-keyboard-black-i127885105-s1034871697.html?search=1,7f233a65ba_98.csv
https://www.daraz.com.np/products/lenovo-legion-slim-5-2023-amd-ryzen-5-7640hs-rtx-4060-8-gb-16-gb-ddr5-ram-1tb-gen-4-ssd-16-wqxga-display-165hz-refresh-rate-i128927845-s1036883619.html?search=1,5281c80695_99.csv
