Date,Actual Price,Discount Price
2024-04-29,71000,60999
2024-05-01,71000,60999
2024-05-04,71000,60999
2024-05-05,71000,60999
2024-05-07,71000,60999
2024-05-09,71000,60999
2024-05-11,71000,60999
2024-05-13,71000,60999
2024-05-14,71000,60999
2024-05-16,71000,60999
