Date,Actual Price,Discount Price
2024-04-29,114000,114000
2024-05-01,114000,114000
2024-05-04,114000,114000
2024-05-05,114000,114000
2024-05-07,114000,114000
2024-05-09,114000,114000
2024-05-11,114000,114000
2024-05-13,114000,114000
2024-05-15,114000,114000
