Date,Actual Price,Discount Price
2024-05-29,159990,137990
2024-05-30,159990,137990
2024-05-31,159990,137990
2024-06-01,159990,137990
2024-06-03,159990,137990
2024-06-04,159990,137990
2024-06-15,159990,137990
2024-06-19,159990,137990
