Date,Actual Price,Discount Price
2024-04-29,110000,94999
2024-05-01,110000,94999
2024-05-04,110000,94999
2024-05-05,110000,92999
2024-05-07,110000,92999
2024-05-09,110000,92999
2024-05-11,110000,92999
2024-05-13,110000,94999
2024-05-14,110000,94999
2024-05-16,110000,94999
2024-05-17,110000,94999
2024-05-18,110000,94999
2024-05-30,110000,99999
2024-05-31,110000,99999
2024-06-01,110000,99999
2024-06-03,110000,99999
