Date,Actual Price,Discount Price
2024-05-09,69200,61800
2024-05-11,69200,61800
2024-05-13,69200,61800
2024-05-14,69200,61800
2024-05-16,69200,61800
2024-05-17,69200,61800
2024-05-18,69200,61800
2024-05-29,69200,61800
2024-05-30,69200,61800
2024-05-31,69200,61800
2024-06-01,69200,61800
2024-06-03,69200,61800
