Date,Actual Price,Discount Price
2024-04-29,229000,184990
2024-05-01,229000,184990
2024-05-04,229000,184990
2024-05-05,229000,184990
2024-05-07,229000,184990
2024-05-09,229000,184990
2024-05-11,229000,184990
2024-05-13,229000,184990
2024-05-15,229000,184990
