Date,Actual Price,Discount Price
2024-04-29,86000,80500
2024-05-01,86000,86000
2024-05-04,86000,86000
2024-05-05,86000,86000
2024-05-07,86000,86000
2024-05-09,86000,86000
2024-05-11,86000,86000
2024-05-13,86000,86000
2024-05-14,86000,86000
2024-05-16,86000,86000
2024-05-17,86000,86000
2024-05-18,86000,86000
2024-05-20,155000,155000
2024-05-21,59000,59000
