Date,Actual Price,Discount Price
2024-04-29,70999,70999
2024-05-01,70999,70999
2024-05-04,70999,70999
2024-05-05,70999,70999
2024-05-07,70999,70999
2024-05-09,70999,70999
2024-05-11,70999,70999
2024-05-13,70999,70999
2024-05-14,70999,70999
2024-05-16,70999,70999
2024-05-17,70999,70999
2024-05-18,70999,70999
2024-05-20,113100,113100
2024-05-21,109990,107000
2024-05-27,336599,336599
2024-05-27,336599,336599
