Date,Actual Price,Discount Price
2024-04-29,166000,166000
2024-05-01,166000,166000
2024-05-04,166000,166000
2024-05-05,166000,166000
2024-05-07,166000,166000
2024-05-09,166000,166000
2024-05-11,166000,166000
2024-05-13,166000,166000
2024-05-14,166000,166000
2024-05-16,166000,166000
2024-05-17,166000,166000
2024-05-18,166000,166000
2024-05-20,156999,150999
2024-05-21,180000,180000
