Date,Actual Price,Discount Price
2024-04-29,93999,93999
2024-05-01,93999,93999
2024-05-04,93999,93999
2024-05-05,93999,93999
2024-05-07,93999,93999
2024-05-09,93999,93999
2024-05-11,93999,93999
2024-05-13,93999,93999
2024-05-14,93999,93999
2024-05-16,93999,93999
2024-05-17,93999,93999
