Date,Actual Price,Discount Price
2024-04-29,107900,107900
2024-05-01,107900,107900
2024-05-04,107900,107900
2024-05-05,107900,107900
2024-05-07,107900,107900
2024-05-11,107900,107900
2024-05-13,107900,107900
2024-05-14,107900,107900
2024-05-16,107900,107900
