Date,Actual Price,Discount Price
2024-04-29,179000,179000
2024-05-01,179000,179000
2024-05-04,179000,179000
2024-05-05,179000,179000
2024-05-07,179000,179000
2024-05-09,179000,179000
2024-05-11,179000,179000
2024-05-13,179000,179000
2024-05-14,179000,179000
2024-05-16,179000,179000
2024-05-17,179000,179000
2024-05-18,179000,179000
2024-05-20,155000,142999
2024-05-21,70000,61198
