Date,Actual Price,Discount Price
2024-04-29,54500,54500
2024-05-01,54500,54500
2024-05-04,54500,54500
2024-05-05,54500,54500
2024-05-07,54500,54500
2024-05-09,54500,54500
2024-05-11,54500,54500
2024-05-13,54500,54500
2024-05-14,54500,54500
2024-05-16,54500,54500
2024-05-17,54500,54500
2024-05-18,54500,54500
2024-05-29,54500,46500
2024-05-30,54500,46500
2024-05-31,54500,46500
2024-06-01,54500,46500
2024-06-03,54500,46500
2024-06-04,54500,46500
2024-06-15,54500,46500
