Date,Actual Price,Discount Price
2024-04-29,129000,119290
2024-05-01,129000,119290
2024-05-04,129000,119290
2024-05-05,129000,119290
2024-05-07,129000,119290
2024-05-09,129000,119290
2024-05-11,129000,119290
2024-05-13,129000,119290
2024-05-14,129000,119290
2024-05-16,129000,119290
2024-05-17,129000,119290
2024-05-18,129000,119290
2024-05-29,129000,119290
2024-05-30,129000,119290
2024-05-31,129000,119290
2024-06-01,129000,119290
2024-06-03,129000,119290
2024-06-04,129000,119290
