Date,Actual Price,Discount Price
2024-04-29,81900,81900
2024-05-01,,
2024-05-04,81900,81900
2024-05-05,81900,81900
2024-05-07,81900,81900
2024-05-09,81900,81900
2024-05-11,81900,81900
2024-05-13,81900,81900
2024-05-14,81900,81900
