Date,Actual Price,Discount Price
2024-04-29,36000,35000
2024-05-01,36000,35000
2024-05-04,36000,35000
2024-05-05,36000,35000
2024-05-07,36000,35000
2024-05-09,36000,35000
2024-05-11,36000,35000
2024-05-13,36000,35000
2024-05-14,36000,35000
2024-05-16,36000,35000
2024-05-17,36000,35000
2024-05-18,36000,35000
2024-05-20,86000,86000
