Date,Actual Price,Discount Price
2024-04-29,185000,171900
2024-05-01,185000,171900
2024-05-04,185000,171900
2024-05-05,185000,168500
2024-05-07,185000,168500
2024-05-09,185000,168500
2024-05-11,185000,168500
2024-05-13,185000,171900
2024-05-15,185000,171900
