Date,Actual Price,Discount Price
2024-05-09,35555,31999
2024-05-11,35555,31999
2024-05-13,35555,31999
2024-05-14,35555,31999
2024-05-16,35555,31999
2024-05-17,35555,31999
2024-05-18,35555,31999
2024-05-29,35555,31999
2024-05-30,35555,31999
2024-05-31,35555,31999
2024-06-01,35555,31999
2024-06-03,35555,31999
2024-06-04,35555,31999
