Date,Actual Price,Discount Price
2024-04-29,37999,37999
2024-05-01,37999,37999
2024-05-04,37999,37999
2024-05-05,37999,37999
2024-05-07,37999,37999
2024-05-09,37999,37999
2024-05-11,37999,37999
2024-05-13,37999,37999
2024-05-14,37999,37999
