Date,Actual Price,Discount Price
2024-04-29,89990,77990
2024-05-01,89990,77990
2024-05-04,89990,77990
2024-05-05,89990,77990
2024-05-07,89990,77990
2024-05-09,89990,77990
2024-05-11,89990,77990
2024-05-13,89990,77990
2024-05-14,89990,77990
2024-05-16,89990,77990
2024-05-17,89990,77990
2024-05-18,89990,77990
2024-05-20,142000,142000
2024-05-21,122000,122000
