Date,Actual Price,Discount Price
2024-04-29,236500,236500
2024-05-01,236500,236500
2024-05-04,236500,236500
2024-05-05,236500,236500
2024-05-07,236500,236500
2024-05-09,236500,236500
2024-05-11,236500,236500
2024-05-13,236500,236500
2024-05-14,236500,236500
2024-05-16,236500,236500
2024-05-17,236500,236500
2024-05-18,236500,236500
2024-05-29,236500,236500
2024-05-30,236500,236500
2024-05-31,236500,236500
