Date,Actual Price,Discount Price
2024-04-29,263500,263500
2024-05-01,263500,263500
2024-05-04,263500,263500
2024-05-05,263500,263500
2024-05-07,263500,263500
2024-05-09,263500,263500
2024-05-11,263500,263500
2024-05-13,263500,263500
2024-05-14,263500,263500
2024-05-16,263500,263500
