Date,Actual Price,Discount Price
2024-04-29,167040,130000
2024-05-01,167040,130000
2024-05-04,167040,130000
2024-05-05,167040,126500
2024-05-07,167040,126500
2024-05-09,167040,126500
2024-05-11,167040,126500
2024-05-13,167040,130000
2024-05-14,167040,130000
2024-05-16,167040,130000
2024-05-17,167040,130000
