Date,Actual Price,Discount Price
2024-05-13,84999,79999
2024-05-16,84999,79999
2024-05-17,84999,79999
2024-05-18,84999,79999
2024-05-29,84999,79999
2024-05-30,84999,79999
2024-05-31,84999,79999
2024-06-01,84999,79999
2024-06-03,84999,79999
2024-06-04,84999,79999
2024-06-15,84999,79999
2024-06-19,84999,79999
