Date,Actual Price,Discount Price
2024-04-29,95000,95000
2024-05-01,95000,95000
2024-05-04,95000,95000
2024-05-05,95000,95000
2024-05-07,95000,95000
2024-05-09,95000,95000
2024-05-11,95000,95000
2024-05-13,95000,95000
2024-05-14,95000,95000
2024-05-16,95000,95000
2024-05-17,95000,95000
2024-05-18,95000,95000
2024-05-20,89200,87000
2024-05-21,185500,185500
2024-05-27,70000,60000
2024-05-27,70000,60000
