Date,Actual Price,Discount Price
2024-04-29,72500,72500
2024-05-01,72500,72500
2024-05-04,72500,72500
2024-05-05,72500,72500
2024-05-07,72500,72500
2024-05-09,72500,72500
2024-05-11,72500,72500
2024-05-13,72500,72500
2024-05-14,72500,72500
2024-05-16,72500,72500
2024-05-17,72500,72500
2024-05-18,72500,72500
2024-05-20,81999,81999
2024-05-21,99800,79990
