Date,Actual Price,Discount Price
2024-04-29,65120,49999
2024-05-01,65120,49999
2024-05-04,65120,49999
2024-05-05,65120,49999
2024-05-07,65120,49999
2024-05-09,65120,49999
2024-05-11,65120,49999
2024-05-13,65120,49999
2024-05-14,65120,49999
