Date,Actual Price,Discount Price
2024-05-13,75000,69990
2024-05-14,75000,69990
2024-05-16,75000,69990
2024-05-17,75000,69990
2024-05-18,75000,69990
2024-05-20,395000,395000
2024-05-21,70000,61048
