Date,Actual Price,Discount Price
2024-04-29,169000,169000
2024-05-01,169000,169000
2024-05-04,169000,169000
2024-05-05,169000,169000
2024-05-07,169000,169000
2024-05-09,169000,169000
2024-05-11,169000,169000
2024-05-13,169000,169000
2024-05-14,169000,169000
2024-05-16,169000,169000
2024-05-17,169000,169000
2024-05-18,169000,169000
2024-05-29,169000,169000
