Date,Actual Price,Discount Price
2024-04-29,79500,79500
2024-05-01,79500,79500
2024-05-04,79500,79500
2024-05-05,79500,79500
2024-05-07,79500,79500
2024-05-09,79500,79500
2024-05-11,79500,79500
2024-05-13,79500,79500
2024-05-14,79500,79500
2024-05-16,79500,79500
2024-05-17,79500,79500
2024-05-18,79500,79500
2024-05-29,79500,79500
2024-05-30,79500,79500
2024-05-31,79500,79500
