Date,Actual Price,Discount Price
2024-05-09,174900,155000
2024-05-11,174900,155000
2024-05-13,174900,155000
2024-05-14,174900,155000
2024-05-14,174900,155000
2024-05-16,174900,155000
2024-05-16,174900,155000
2024-05-17,174900,155000
2024-05-17,174900,155000
2024-05-18,174900,155000
2024-05-18,174900,155000
2024-05-29,174900,155000
