Date,Actual Price,Discount Price
2024-05-16,113999,107999
2024-05-17,113999,107999
2024-05-18,113999,107999
2024-05-29,113999,107999
2024-05-30,113999,107999
2024-05-31,113999,107999
2024-06-01,113999,107999
