Date,Actual Price,Discount Price
2024-04-29,45500,45500
2024-05-01,45500,45500
2024-05-04,45500,45500
2024-05-05,45500,42999
2024-05-07,45500,42999
2024-05-09,45500,42999
2024-05-11,45500,42999
2024-05-13,45500,45500
2024-05-14,45500,45500
2024-05-16,45500,45500
2024-05-17,45500,45500
2024-05-18,45500,45500
2024-05-29,45500,45500
2024-05-31,45500,45500
2024-06-01,45500,45500
2024-06-03,45500,45500
2024-06-04,45500,45500
2024-06-15,45500,45500
