Date,Actual Price,Discount Price
2024-05-09,68999,65999
2024-05-11,68999,65999
2024-05-13,68999,65999
2024-05-14,68999,65999
2024-05-16,68999,65999
2024-05-17,68999,65999
2024-05-18,68999,65999
