Date,Actual Price,Discount Price
2024-04-29,99990,99990
2024-05-01,99990,99990
2024-05-04,99990,99990
2024-05-05,99990,99990
2024-05-07,99990,99990
2024-05-09,99990,99990
2024-05-11,99990,99990
2024-05-13,99990,99990
2024-05-14,99990,99990
2024-05-16,99990,99990
2024-05-17,99990,99990
2024-05-18,99990,99990
2024-05-20,178900,128900
2024-05-21,64000,64000
2024-05-27,115000,85000
2024-05-27,115000,85000
