Date,Actual Price,Discount Price
2024-04-29,86900,86900
2024-05-01,86900,86900
2024-05-04,86900,86900
2024-05-05,86900,86900
2024-05-07,86900,86900
2024-05-09,86900,86900
2024-05-11,86900,86900
2024-05-13,86900,86900
2024-05-14,86900,86900
2024-05-16,86900,86900
2024-05-17,86900,86900
2024-05-18,86900,86900
2024-05-29,86900,86900
2024-05-30,86900,86900
2024-05-31,86900,86900
2024-06-01,86900,86900
2024-06-03,86900,86900
2024-06-04,86900,86900
2024-06-15,86900,86900
