Date,Actual Price,Discount Price
2024-04-29,208333,208333
2024-05-01,208333,208333
2024-05-04,208333,208333
2024-05-05,208333,208333
2024-05-07,208333,208333
2024-05-09,208333,208333
2024-05-11,208333,208333
2024-05-13,208333,208333
