Date,Actual Price,Discount Price
2024-04-29,72350,72350
2024-05-01,72350,72350
2024-05-04,72350,72350
2024-05-05,72350,72350
2024-05-07,72350,72350
2024-05-09,72350,72350
2024-05-11,72350,72350
2024-05-13,72350,72350
2024-05-14,72350,72350
2024-05-16,72350,72350
2024-05-17,72350,72350
2024-05-18,72350,72350
