Date,Actual Price,Discount Price
2024-05-09,78000,59999
2024-05-11,78000,59999
2024-05-13,78000,69999
2024-05-14,78000,69999
2024-05-16,78000,69999
2024-05-17,78000,69999
2024-05-18,78000,69999
2024-05-30,78000,73999
2024-05-31,78000,73999
