Date,Actual Price,Discount Price
2024-04-29,90990,65490
2024-05-01,90990,65490
2024-05-04,90990,65490
2024-05-05,90990,65490
2024-05-07,90990,65490
2024-05-09,90990,65490
2024-05-11,90990,65490
2024-05-13,90990,65490
2024-05-14,90990,65490
2024-05-16,90990,65490
2024-05-17,90990,65490
2024-05-18,90990,65490
