Date,Actual Price,Discount Price
2024-05-11,60000,60000
2024-05-13,60000,60000
2024-05-14,60000,60000
2024-05-16,60000,60000
2024-05-17,60000,60000
2024-05-18,60000,60000
2024-05-20,92000,92000
2024-05-21,114000,114000
