Date,Actual Price,Discount Price
2024-04-29,163000,163000
2024-05-01,163000,163000
2024-05-04,163000,163000
2024-05-05,163000,163000
2024-05-07,163000,163000
2024-05-09,163000,163000
2024-05-11,163000,163000
2024-05-13,163000,163000
2024-05-14,163000,163000
2024-05-16,163000,163000
2024-05-17,163000,163000
2024-05-18,163000,163000
2024-05-29,163000,163000
2024-05-30,163000,163000
2024-05-31,163000,163000
2024-06-01,163000,163000
2024-06-03,163000,163000
2024-06-04,163000,163000
