Date,Actual Price,Discount Price
2024-04-29,55000,55000
2024-05-01,55000,55000
2024-05-04,55000,55000
2024-05-05,55000,55000
2024-05-07,55000,55000
2024-05-09,55000,55000
2024-05-11,55000,55000
2024-05-13,55000,55000
2024-05-15,55000,55000
