Date,Actual Price,Discount Price
2024-04-29,99990,84990
2024-05-01,99990,84990
2024-05-04,99990,84990
2024-05-05,99990,84990
2024-05-07,99990,84990
2024-05-09,99990,84990
2024-05-11,99990,84990
2024-05-13,99990,84990
2024-05-14,99990,84990
2024-05-16,99990,84990
2024-05-17,99990,84990
