Date,Actual Price,Discount Price
2024-04-29,60000,51999
2024-05-01,60000,60000
2024-05-04,60000,60000
2024-05-05,60000,60000
2024-05-07,60000,60000
2024-05-09,60000,60000
2024-05-11,60000,60000
2024-05-13,60000,60000
2024-05-14,60000,60000
