Date,Actual Price,Discount Price
2024-04-29,127500,127500
2024-05-01,,
2024-05-04,127500,127500
2024-05-05,127500,127500
2024-05-07,127500,127500
2024-05-09,127500,127500
2024-05-11,127500,127500
2024-05-13,127500,127500
2024-05-14,127500,127500
2024-05-16,127500,127500
2024-05-17,127500,127500
2024-05-18,127500,127500
2024-05-20,108888,108888
2024-05-21,121000,121000
