Date,Actual Price,Discount Price
2024-04-29,235000,235000
2024-05-01,235000,235000
2024-05-04,235000,235000
2024-05-05,235000,235000
2024-05-07,235000,235000
2024-05-09,235000,235000
2024-05-11,235000,235000
2024-05-13,235000,235000
2024-05-14,235000,235000
2024-05-16,235000,235000
2024-05-17,235000,235000
2024-05-18,235000,235000
2024-05-29,235000,235000
2024-05-30,235000,235000
2024-05-31,235000,235000
2024-06-01,235000,235000
2024-06-03,235000,235000
