Date,Actual Price,Discount Price
2024-05-09,195000,169999
2024-05-11,195000,169999
2024-05-13,195000,169999
2024-05-14,195000,169999
2024-05-16,195000,169999
2024-05-17,195000,169999
2024-05-18,195000,169999
