Date,Actual Price,Discount Price
2024-04-29,220870,220870
2024-05-01,220870,220870
2024-05-04,220870,220870
2024-05-05,220870,220870
2024-05-07,220870,220870
2024-05-09,220870,220870
2024-05-11,220870,220870
2024-05-13,220870,220870
2024-05-14,220870,220870
2024-05-16,220870,220870
2024-05-17,220870,220870
2024-05-18,220870,220870
2024-05-20,58000,58000
2024-05-21,168000,168000
