Date,Actual Price,Discount Price
2024-04-29,242000,242000
2024-05-01,242000,242000
2024-05-04,242000,242000
2024-05-05,242000,242000
2024-05-07,242000,242000
2024-05-09,242000,242000
2024-05-11,242000,242000
2024-05-13,242000,242000
