Date,Actual Price,Discount Price
2024-04-29,103500,103500
2024-05-01,103500,103500
2024-05-04,103500,103500
2024-05-05,103500,103500
2024-05-07,103500,103500
2024-05-09,103500,103500
2024-05-11,103500,103500
