Date,Actual Price,Discount Price
2024-04-29,140000,140000
2024-05-01,140000,140000
2024-05-04,140000,140000
2024-05-05,140000,140000
2024-05-07,140000,140000
2024-05-09,140000,140000
2024-05-11,140000,140000
