Date,Actual Price,Discount Price
2024-04-29,62900,56200
2024-05-01,62900,56200
2024-05-04,62900,56200
2024-05-05,62900,56200
2024-05-07,62900,56200
2024-05-09,62900,56200
2024-05-11,62900,56200
