Date,Actual Price,Discount Price
2024-04-29,86999,86999
2024-05-01,86999,86999
2024-05-04,86999,86999
2024-05-05,86999,86999
2024-05-07,86999,86999
2024-05-09,86999,86999
2024-05-11,86999,86999
2024-05-13,86999,86999
