Date,Actual Price,Discount Price
2024-04-29,270000,270000
2024-05-01,270000,270000
2024-05-04,270000,270000
2024-05-05,270000,270000
2024-05-07,270000,270000
2024-05-09,270000,270000
2024-05-11,270000,270000
