Date,Actual Price,Discount Price
2024-04-29,339000,339000
2024-05-01,339000,339000
2024-05-04,339000,339000
2024-05-05,339000,339000
2024-05-07,339000,339000
2024-05-09,339000,339000
2024-05-11,339000,339000
