Date,Actual Price,Discount Price
2024-04-29,65000,45499
2024-05-01,65000,45499
2024-05-04,65000,45499
2024-05-05,65000,45499
2024-05-07,65000,45499
2024-05-09,65000,45499
2024-05-11,65000,45499
2024-05-13,65000,45499
