Date,Actual Price,Discount Price
2024-04-29,188000,185000
2024-05-01,188000,185000
2024-05-04,188000,185000
2024-05-05,188000,185000
2024-05-07,188000,185000
2024-05-09,188000,185000
2024-05-11,188000,185000
2024-05-13,188000,185000
