Date,Actual Price,Discount Price
2024-04-29,90000,88600
2024-05-01,90000,88600
2024-05-04,90000,88600
2024-05-05,90000,88600
2024-05-07,90000,88600
2024-05-09,90000,88600
2024-05-11,90000,88600
